,uid,scenario,label
1837,54974,I genuinely hate members of my family.,-1
1838,57703,I was selfish. I let my best friend in the world suffer for years.,-1
1839,53805,40k a year job,1
1840,53802,I Like having no Friends n just going to work and then coming home to play some video games and readbooks an hanging with my family but my family doesnt understand im just not very sociable sure i talk to my bosses an sometimes people passing in the halway but thats it,-1
1841,53800,I'm a victim of stalking,1
1842,53806,Instagram to boost my ego,1
1843,53801,I just gave road head to my uber driver for the whole twenty minutes we were in his car,0
1844,53793,My favourite thing about having my own office is not having to hold in my farts at work.,0
1845,53799,I lick the Nutella off the knife and then stick it back in the jar knowing that my family will eat from the same jar that has my saliva all over.,-1
1846,53798,My sister is getting married and I feel ...,-1
1847,53374,I'm non religious but absolutely cannot tell my overly religious family,-1
1848,53373,He annoyed me so I gave him espresso instead of decaf.,-1
1849,53372,"While at work, I show that I’m always happy and very energetic even though I’m not always like this. No one is!",1
1850,53377,"I hate my brother, a lot",-1
1851,53368,I purposely invite people to my apartment in order for me to keep it clean,1
1852,53366,"Thank you Samaritans, Shout Out to Mental Health Charities in the UK",1
1853,53367,"As a girl, I like using my long nails to pick my nose efficiently.",-1
1854,53371,I strongly believe anyone and everyone who claims to be depressed should be forcefully sent to live to third world socialist hellholes so they learn to appreciate how good they have it now,-1
1855,54041,Didn’t like my best friends dad,1
1856,54029,"I’m the kind of person that works hard to earn what I have and never wants to depend on a man to support me. However, I can’t wait for the day where my boyfriend looks at me and thinks “she’s the one.”",1
1857,54038,I learned how to pause the WiFi on each device in my home!,0
1858,54035,Scared of my information being out there,1
1859,54036,I’m a passive aggressive barista,-1
1860,54039,Is it wrong to start a job for training pay then quit?,0
1861,54034,"As a groomer, the first thing I look at in any dog photos are their nails",0
1862,54037,I hate my boyfriends mum!,0
1863,54992,Hardship in the family. Am I selfish?,0
1864,54981,Just took a dump in a public bathroom,-1
1865,54980,I don't like cursing.,1
1866,54988,I wish I could trust,1
1867,54984,I hate my department,-1
1868,54985,I have a crush on my Lab Mate at Work,-1
1869,54982,On the brink of collapse,-1
1870,54989,"If it wasn't for the pain it would cause to my family, I would have thrown myself off a bridge a while ago",-1
1871,58456,I even considered eating food because then I felt better.,0
1872,58448,I took one of my pills but still had heartburn.,0
1873,58451,He fought very hard in the war to protect his country.,1
1874,58453,I took him home and we became best friends.,1
1875,58450,Recently I found his inkwork on eBay.,0
1876,58454,Last week my family and I decided to try stand up paddle boarding.,0
1877,58452,I was working with my friends in my backyard.,0
1878,58455,"When I brought them food, I had to stay a safe distance away.",1
1879,57764,I kissed my cousin sister.,0
1880,57766,I'm attracted to evil people,0
1881,57767,"Parents Expect Help in Family Store, but Don't Pay for It",0
1882,57761,I still think about my ex even though we broke up 3 years ago and i'm in a long term relationship since,0
1883,57760,"I honestly can’t wait for the day I never have to go to family gatherings anymore They’re not bad people but I have nothing in common with any of them, so I sit there awkwardly not saying anything and then everyone asks me why I’m so quiet or a bunch of random question I don’t have good answered for",-1
1884,57768,Benefits of Wearing a Kilt Outweigh the Occasional Odd Stare,0
1885,57762,I had a crush on a married man with kids at work and I have a boyfriend,-1
1886,57765,I don't scrub my legs in the shower.,0
1887,56836,I wished for things for myself...,0
1888,56838,I did not know where the baby comes out from the woman until I'm 22,0
1889,56839,I hate all my friends and family. Everyone is so happy about 2020 and I am back with my abusive mother who I got away from in 2014.,-1
1890,56845,I had a plan in my twenties to work minimum wage for my uncle selling his art reprints until he died so that I might be the one to retain the rights to his work and at that point finally be set financially.,-1
1891,56842,I'm the worst person on the beach,-1
1892,56837,I broke down in front of my best friend,0
1893,56843,I really want to work in the cam industry,0
1894,56835,I personally believe AOC should be deported to a 3rd world country so she can experience communism first hand,-1
1895,55240,"Working drive-thru, I used various tricks to make drivers forget their change.  This became my daily bonus.",-1
1896,55242,I made a new email account just to leave an anonymous bad review where I use to work,-1
1897,55241,I support Israel because I dislike Moslems,-1
1898,56809,I cheated with a person at work who cheated on their SO,-1
1899,56815,Currently doing my UG in UX but since my fiest Semester i feel so much happier doinf illustrations and graphic work. Scary to be so lost.,1
1900,56808,"I stole A full bottle of Xanax from my grandma, and then helped her look for it after",-1
1901,56812,I wish I could support my SO's art on Facebook better.,1
1902,56820,I've been sneaking out food from my place of employment to feed a homeless gentleman.,1
1903,56807,I'm going to be a failure,-1
1904,56810,"Today, at 26 years old, I'm starting a night job at a coffee shop to help support my young family. It feels brutal.",1
1905,56821,I take pleasure out of exposing myself to others,-1
1906,54705,I wish I had a girlfriend,0
1907,54704,I found someones iphone 5s,0
1908,54701,"I work at a Barry Bagels, don’t ever apply to work here",-1
1909,54707,i never put “edit ___” when i edit a post.,0
1910,54710,I feel like dropping everything and starting over,-1
1911,54703,I realized I’ve never been happy,0
1912,54700,I am going nowhere in life,-1
1913,54709,I work with my ex girlfriend and still years later I can't even look at her,0
1914,54881,"I don't want the lead promotion at work, I want a receptionist demotion.",-1
1915,54896,I'm afraid to be intimate with anyone.,-1
1916,54884,My cousin and my sister doing really weird stuff I’m really worried,-1
1917,54888,I have a canvas print of Sigmund Freud in my locker and people just fantasize over who it belongs to.,-1
1918,54892,I broke my best friends hot tub while she was asleep last night,-1
1919,54894,I'm tired of my sister-in-law and wished we never tried to help her have a better life.,-1
1920,54886,I go into the work bathroom to take little 10 to 20 minute power naps when I'm falling asleep on the desk,-1
1921,54895,I Think Someone Molested Me As A Child,-1
1922,57670,Skipped work a few times,-1
1923,57669,I have a sugar daddy,0
1924,57675,Didn’t put my dog in her kennel today when I went to class. Came back home 4hrs later and she was so excited to see me. I feel like she threw a party and cleaned up to well though.,0
1925,57668,Sometimes I crave peanut butter on carrots,0
1926,57674,Had a dream about attractive coworker,0
1927,57667,I won't finish a Facebook video if it is going to play an advertisement.,0
1928,57672,I am thinking of going back on antidepressants,0
1929,57673,I want to get my girlfriend's manager fired.,0
1930,54904,I passed a family of 2+ burning alive in a car and I didn't stop to help them.,0
1931,54909,Dreams i had last nite about a recent problem in my marriage,1
1932,54908,I let a woman at work touch me inappropriately and didn't tell my wife the full story and now am stuck with the guilt forever,1
1933,54903,I was fired from a previous job,-1
1934,54897,I hate my family and this is a good example why,0
1935,54906,I want to sleep with my step sister.,-1
1936,54899,I took 50 mg of ridilin because I needed to feel high so I could get work done and focus and also feel relaxed again for the first time in months,0
1937,54901,Now I'm Actually Fat,-1
1938,58353,It got sent to my house within days.,0
1939,58352,"Before he got a chance to eat, I had to clean him up.",1
1940,58343,"It took me several months of reading, as I had to work.",0
1941,58355,He got a call at work one day saying she was in labor.,0
1942,58349,I told him to drink it and searched for the lemonade.,-1
1943,58348,I think Charlie is getting senile.,-1
1944,58350,He did the top shelves and I did the bottom shelves.,0
1945,58346,I finally turned in my assignment partially complete.,-1
1946,58822,I ordered the wedding cake flavor because it's my favorite.,0
1947,58824,He kept missing his child support payments.,-1
1948,58827,I landed on my head and it cracked my helmet.,-1
1949,58826,I recently ordered my last required season of Seinfeld online.,0
1950,58815,I am now eagerly awaiting an addition to my collection.,0
1951,58821,I was doing well in all my classes except math.,0
1952,58816,Today I spent almost seven hours cleaning my storage room.,1
1953,58825,Yesterday I threw my jeans in the wash.,0
1954,57993,When my mom passed we had to decide what to do with it.,-1
1955,58000,On the bus me and my friends were telling dirty jokes.,-1
1956,57998,He felt good about keeping his family safe.,1
1957,57996,I really didn't know what job I wanted so I just winged it.,-1
1958,58001,I've been looking forward to healing my insides.,1
1959,57997,My house at the time was very messy and I hadn't cleaned for days.,-1
1960,57994,When I got there I found out that all the carrots were really pricey.,0
1961,57995,"I got there, ordered some coffee, and set up my computer.",1
1962,57663,I catfish as a prettier version of myself,0
1963,57658,I only offer a large meal to fat people when they're ordering something at my McDonalds.,1
1964,57660,I’m hateful of all my friends with family financial support.,-1
1965,57664,I'm actually a big fan of Conde Nast and his publications.,-1
1966,57652,My best friends coming over this weekend,1
1967,57648,Sleeping in a Walmart bathroom instead of my car tonight.,0
1968,57653,"I regret fighting with my mother right before she went into a coma. She died without me apologizing probably, i am just hoping she forgave me.",1
1969,57654,I have been searching for a job for a year and a half. I apply everyday and I have been going to an employment agency. Nothing seems to work and I constantly feel like a failure and a disappointment to my family. I don’t know what else I can do.,0
1970,53598,"I work in international charity, saving kids",1
1971,53593,I used to do things w my cousin,0
1972,53596,I hate my girlfriend's obsession with her dog and her obsession with breeding her dog,-1
1973,53602,"Im successful &amp; mentally unwell, have no emotions &amp; torpedo healthy relationships at the slightest hint of effort",0
1974,53592,I often censor my thoughts in public in case people can read my mind,1
1975,53594,I think I hate my son,-1
1976,53597,"when I'm sick, I like to spit a huge loogie into the family chip dip.",-1
1977,53591,"I don’t think my mom likes me, but I pretend not to notice.",-1
1978,55126,I’m going to quit my job today.,-1
1979,55136,I have bathroom anxiety at work so I wait until i get home to handle my business,0
1980,55129,It's driving me crazy.,0
1981,55125,I purposely avoid updating most of my apps like facebook and youtube until they force me to or I have to get a new phone.,0
1982,55130,I bought all of my boyfriends pies,0
1983,55131,I sneeze loudly in public for attention,0
1984,55137,I lie to my boyfriend because I want him to be happy and support his dream,-1
1985,55128,My cat ate my boogers,0
1986,54317,I've accepted a new job offer and can't wait to give my 2 weeks to my current role!!,0
1987,54312,I hate working with mentally challenged people,-1
1988,54315,I am extremely lazy,0
1989,54309,The holidays just remind me of my dysfunctional family,-1
1990,54305,Don't want to look after my mother in law,-1
1991,54304,I deeply hate Ed Sheeran's music because my boyfriend saw him live with a girl I absolutely hate and who makes me uncomfortable,0
1992,54306,"I am so unbearably sad now, it’s like I feel it vibrating in my bones, I don’t know how to cope with this, I don’t know what to do. I don’t know what to do.",0
1993,54307,I’m a real life gangster and no one suspects a thing,-1
1994,54474,I have not told my aunt that she has been using the middle finger emoji instead of the hand pointing up to reference previous messages,0
1995,54472,I want a sugar daddy.,0
1996,54479,i hate my sister,-1
1997,54481,"I don't want to work in deli, I love cleaning instead.",0
1998,54476,I'm 17 and I want a baby,-1
1999,54484,Pregnant depressed wife is driving me insane.,-1
2000,54473,I think I might have some form of depression,1
2001,54477,I haven't used toilet paper in 4 months,1
2002,58689,"She started to organize her closet, but that wasn't fun.",1
2003,58688,He put the political party he despised most as the one he belonged to.,0
2004,58690,It became clear that his keys were in the pants in the locker.,-1
2005,58686,My work slowed to a sluggish pace and I couldn't focus at all.,-1
2006,58684,My brother-in-law lost his job last year.,-1
2007,58692,He wasn't sure what he wanted to do with his life.,-1
2008,58691,I explained that my small car wouldn't drive in the snow.,0
2009,58683,I drove there when he moved away from his wife.,0
2010,56684,I'm starting to hate my job and the entire field and I don't think I want to keep doing it anymore,-1
2011,56681,I made my family think my pet bird was female,-1
2012,56690,"I blast upbeat music in my car in the morning on the way to work, with my windows down to put me in a good mood and hopefully put someone else in a good mood, too.",1
2013,56691,Wish my dad was dead.,-1
2014,56692,I wanna be a barista so that I can misspell names,-1
2015,56683,Love him but frustrated,0
2016,56687,I cheated on my wife with her daughter,-1
2017,56689,I wash the same load of clothes twice,1
2018,56266,"Doubt is a finicky thing. And right now, it's consuming me.",0
2019,56273,"Lost my job and my husband cheated on me, all in the course of a week.",0
2020,56280,I Got Off To Invader Zim Fanfiction...,0
2021,56276,Everyone always tells me to gain weight. The reality is that i cannot afford to buy food.,1
2022,56270,Why my uncle and aunt stopped talking to us,0
2023,56264,I spent around 10 hours on my History coursework draft and got predicted an A for it.,0
2024,56279,I Miss all of my Exes' Moms,0
2025,56272,I did nothing at work today.,0
2026,56317,I always feel the need to be productive,1
2027,56318,I’m creeped out on having to pick up a dead opossum...,1
2028,56320,Revenge after loosing weight,-1
2029,56316,I'm very close to just leaving my parents house and not looking back,-1
2030,56315,Appreciate your Flight Attendants,1
2031,56312,I tell people my parents are dead instead of the truth: That I cut all contact with them because they're awful,-1
2032,56310,Not sure what to do with myself.,-1
2033,56314,Falling in love with my coworker,0
2034,54799,Im working a job i hate to please my parents,1
2035,54801,I quit taking my antidepressant and I haven’t felt this much like myself in years.,-1
2036,54802,I realize I have no friends,-1
2037,54803,I Tattoo Swastikas in The Bathrooms of My High School,-1
2038,54804,I found the theory of everything,0
2039,54797,I slept with a married man,-1
2040,54798,Feeling close to my son,1
2041,54805,My friend and I accidentally broke a window back then,-1
2042,54783,I've never like trix cereal.,0
2043,54780,My Time Working at McDonalds.,0
2044,54784,I hate my mother and sister,-1
2045,54775,I stole a classmate's paper for a grade,-1
2046,54779,i haven’t done laundry in 8 months,-1
2047,54782,I peed on a homeless guys bike,-1
2048,54778,Sometimes I eat corn just so I can know how fast my digestive system is working,-1
2049,54776,I resent my father for how he handled my mother's death including making me the one to decide the family dog had to be put down,-1
2050,53427,I'm really glad that I come from a very well of family,1
2051,53436,Despite Everything I Say About My Big Red Lazy Wife and My Dumb Kids... I Still Love Them and Couldn't Live Without Them. They Make Me Who I Am as a Person and as a Man.,1
2052,53426,"I'm not really sure if this goes here, but I'm gonna put it here....",0
2053,53430,I pretend to be tough so I don’t get picked on.,1
2054,53435,I’m a married man with 2 children and in my 40s. I also have a 20-year younger boyfriend.,-1
2055,53428,I'm going to quit my job tomorrow.,-1
2056,53425,I hate my SO's brother,1
2057,53431,My retirement plan is never exercising or eating healthy.,-1
2058,56524,"I work in a call center and if it isn't too busy in the last few minutes of my shift, I will ring my phone out so I don't get any more calls.",-1
2059,56521,I fap to my sister’s bully,-1
2060,56527,I am considering abandoning my entire family,-1
2061,58835,"I was glad my friend, who was homeless, is working again.",1
2062,58837,I took out a small cup and gave it to her.,0
2063,58828,"When I came home, I placed my belongings on the floor.",0
2064,58830,My boss told me to call maintenance to get rid of it.,1
2065,58833,After his bath Spike always ran around like a crazy dog for a bit.,0
2066,58836,"It is a pretty casual job, and I schedule my own hours.",0
2067,58834,"Now, I can pay my bills by writing online.",0
2068,58832,I went to choral concert in a church in my neighborhood.,0
2069,57921,Not Interested In Family's Memorial Tattoo For Mom,0
2070,57919,Lunchtime Dental Flossing Offers Distasteful Display,-1
2071,57926,Home Fire Drills Guarantee Great Escape if It's Needed,1
2072,57922,Working Smoke Detectors Give Early Warning to Save Lives,1
2073,57927,"Claims of Kinship Require Proof of Blood, Not Words",0
2074,57924,Binding Legal Agreements Can Be Made At Any Time,0
2075,57918,Memories of Grandfather Linger in His Belongings,0
2076,57925,Fear of Pet Snake Keeps Grandma Up at Night,1
2077,57929,Are There Rules for Stretching in Public?,1
2078,57935,"Marriage Of 25 Years Is Something To Celebrate, But Still Takes Work",1
2079,57930,A Will Is the Way to Ensure Grandchildren Get Their Due,1
2080,57937,Son Learns Mom Is Stepping Out on Dad While He's in Jail,-1
2081,57932,Reaching Out to Others Makes Day of Thanks a Day of Giving,1
2082,53496,My dad is on his death bead and I won’t go see him.,0
2083,53499,I remember being in elementary school conversing about getting ‘paid’ or being ready to get my child support check.,0
2084,53504,"Quit job, told boss why 6 months later",0
2085,58501,I went with my whole family to the beach.,0
2086,58493,He was a good family man according to his facebook.,1
2087,58490,I ended up not being able to go because of my burns.,1
2088,58495,Uncle Joe was having a get together BBQ.,0
2089,58491,I practiced so much that I developed new muscles.,0
2090,58494,It's always feels good to be with my family and friends at church.,1
2091,58499,I was wondering if I should just take the bus.,0
2092,58489,My grandmother taught me to sew when I was a young girl.,0
2093,56543,Quitting my job without a 2 week notice,-1
2094,56537,"Febreeze cleans things, right?",0
2095,56531,"Cleaning old hard drives, I discovered quite a few fapworthy photos of my exwife",-1
2096,56533,Imaginary people watch me at work.,0
2097,56540,If you don't support your local drug dealer you are anti blak,-1
2098,56546,I hate my degree.,-1
2099,56541,I absolutely love leading on cold callers when they call in to my place of work.,-1
2100,56545,I'm sitting alone while my family has a good time,-1
2101,55563,Farted on a plane,-1
2102,55569,I came in the sink.,0
2103,55566,Ive been at my current job for a month but have an interview at another place tomorrow.,0
2104,55565,I insult my family in my mind and then I laugh,0
2105,55570,My SO got a new job with a fat raise. My first thought was that she can afford to move out of my place and get her own.,0
2106,55567,I feel I’m on the edge of life,-1
2107,55562,I'm gonna be hated for this but I'm not a great coworker. I speak fluent spanish and I would not translate for any of my coworkers when they need help with their customer.,0
2108,55564,I despise my aunt and her partners,0
2109,54536,I pooped on the floor and my parents blamed my dog,-1
2110,54535,I feel mostly empty and i feel pretty fine with it.,0
2111,54537,I masturbated in middle school in the hallway after detention class. This was 20 years ago...,0
2112,54532,I wonder if anyone at my work has noticed that I take daily dumps for for a minimum of 30 minutes or until my legs fall asleep.,-1
2113,54534,I Despise My Sister,-1
2114,54526,I cut myself at work a few times last year.,-1
2115,54538,I wanna drop out of college and quit my job and be a famous rapper and drink lean all day,-1
2116,54528,"Not very extreme, but I destroyed my dorm room's toilet.",-1
2117,57267,Not a creep or anything but sometimes I secretly take pictures of girls in public,-1
2118,57265,I slept with my coworker last night. I feel guilty.,-1
2119,57266,My internal hate for my family pt. 1,-1
2120,57257,"For the first time ever in my working life, I walked off a job part way into the shift. I have no regrets.",-1
2121,57256,When I was a kid I loved the smell of gas. I just loved it so much,0
2122,57262,"I work for an employer who expects customer loyalty for mediocre renumeration and everyone else seems sold on the mirage that they are lucky to be there, I am not one of them and never have been. I don't care about building their business, I just want as much money as I can get.",-1
2123,57264,I’ve had an eating disorder since I was 11 years old,0
2124,57260,I hate my family.,-1
2125,58632,"When I found my wallet, I realized I didn't have any money.",-1
2126,58636,She showed us her injured hand on face time.,-1
2127,58642,I was knocking on doors for my job.,1
2128,58640,I started my temp job Wednesday and today (Friday) is my last day.,-1
2129,58639,"As I grew, so did he, with my friends kids, never bit anyone at all.",0
2130,58645,I asked Uncle Joe what kind of birds they had around his house.,0
2131,58634,I was worried about how I would get to work on time.,1
2132,58633,"When I was a kid, we used to golf in our front yard.",0
2133,54602,I'm thinking about ditching work for an hour,-1
2134,54598,I avoid human interaction more often than not with transit.,1
2135,54601,I secretly fantasize about jacking off in public..,-1
2136,54608,It all started with my sister.,0
2137,54600,I married the guy who catfished me,0
2138,54604,I have a sister,0
2139,54609,I miss being bulimic,0
2140,54607,I think I may be polyamorous,0
2141,58625,My parents wanted me to watch an important documentary.,1
2142,58629,I wish I would hit the lotto so I didn't have to work anymore.,-1
2143,58631,One day I went hiking with my cousin.,0
2144,58623,"However, it ended up getting me fired from my first job.",-1
2145,58622,Chad has a great job but he is missing someone to share it with.,1
2146,58626,Sam had his hours cut back at work.,0
2147,58621,My son's friend Bill owns an ice cream shop.,0
2148,58627,Today I was so busy at work that I forgot to eat anything.,0
2149,55951,I like looking at things I’ll never get in my life.,-1
2150,55940,"One Time, As a Prank-I Shot a Man In The Face as His Mom Watched",-1
2151,55949,Weddings are annoying AF,-1
2152,55948,Jeffrey Epstein was murdered while ordering Cheese Pizza.,-1
2153,55944,a letter to my mom,0
2154,55937,I think I'm an exhibitionist...,-1
2155,55939,My ex is getting married and I'm so relieved.,0
2156,55945,I purposely withdrew more than I need for my student loans to pay my parents,0
2157,55666,A weird public toilet obsession,1
2158,55657,I used to steal from my old job,-1
2159,55660,I cant wait for the 2020 Olympics,0
2160,55658,I have a serious phobia of midgets,0
2161,55664,I cheated and got job the tricky way!,-1
2162,55659,I love watching my own team lose when I’m not playing.,-1
2163,55667,I'm embarrassed of my sister,-1
2164,55665,I’m dating an old co-workers ex boyfriend and I feel guilty,1
2165,55468,My brother thinks the donuts go bad after a day; I’m not gonna tell him about microwaving them until they’re gone.,0
2166,55460,I fingered myself and got off on a plane,-1
2167,55461,I wheel my forgetful neighbors trash cans to the curb on trash day when they obviously forgot to before they left for work.,1
2168,55465,I go to the airport just to watch families &amp; friends reunite at the arrivals hall,1
2169,55462,Alone for New Years,-1
2170,55464,I’m tired of my family,-1
2171,55459,"I'm not suicidal, but it sure sounds easier",-1
2172,55466,"I have a serious addiction to food, but I blame my weight on my PCOS.",-1
2173,53393,I dont enjoy family vacations.,0
2174,53389,I called CPS on my neighbor,0
2175,53397,Only recently I have realised how lonely I am,0
2176,53392,"I have a fetish with protecting and taking care of a physically weaker, frail, male partner",1
2177,53396,"My colleague is quitting her job,and im happy cos she is lazy.",0
2178,53391,I made out with my cousin last night and I liked it.,0
2179,53390,I took a dump in my brothers guitar case,0
2180,53398,The girl I always loved is pregnant,0
2181,52999,I Just Got Banned From a Club Last Night,0
2182,52996,My grandfather is currently actively dying in my home.,0
2183,53000,I kind of hate my sister.,-1
2184,52988,"After a year and a half of struggling, I have finally been admitted into college as a fulltime student",0
2185,52995,I like to film myself showering,0
2186,52990,I'm in the worse relationship ever.,-1
2187,52994,Feel guilty at my anger and sadness,1
2188,52992,I shaved my head!,0
2189,53107,I can’t have a healthy relationship.,-1
2190,53102,"I used to love leaving home and be independent but now that I’m an adult and my family is thousands of miles away, I wish I spent more time with them when I could.",1
2191,53121,I think I am schizophrenic,-1
2192,53117,I had an irrational fear of pooping in public restrooms and I finally got over it at 21 years old,1
2193,53116,I despise going outside because I am overweight,0
2194,53122,Having siblings ruined my life.,-1
2195,53110,"I'm slowly letting go of the anger I had since I was a child, and it feels so good to let it go. I'm starting to feel mentally healthier each day.",1
2196,53103,I created fake IDs for the sole purpose of returning things at Walmart all while looking for a steady job.,-1
2197,55230,I used to secretly take pictures of women's feet in public and collect them. No regrets at all.,0
2198,55232,every time i see a girl glued to her phone while in public i feel like grabbing it and throwing it as far as i can,0
2199,55237,My younger sister just left to college again,1
2200,55235,"I’m nervous about moving on in the job world, so I’m comfortable where I am.",1
2201,55236,Well I went to lunch.,1
2202,55233,I secretly do bad things to my step dad.,0
2203,55229,I will be graduating nursing school in 62 days,0
2204,55234,Extra time at lunch,-1
2205,58009,"I agreed, but restricted them to one package per day.",1
2206,58006,"At the end of my time in Colombia, I was offered a job.",0
2207,58005,"Hugh was running late for work, but he was very thirsty.",0
2208,58007,Laura and I were both invited to our friend's wedding.,0
2209,58002,I bought my own rollerblades the other day.,1
2210,58008,"After I took a shower, I checked my email.",0
2211,58003,"He asked his friend, who was an architect, to build him a house.",1
2212,58004,Eric was careless and he dropped it on their tiled floors.,0
2213,40786,not helping my ex co-workers to get a job,-1
2214,40788,not wanting to go to my graduation banquet,-1
2215,40783,wanting my girlfriend to stop talking with her dead husband's family,-1
2216,40784,leaving a passive aggressive note for my coworkers,-1
2217,40785,not visiting my sick uncle,-1
2218,40782,deciding not to be friends with a guy because he spent his whole life working for big tobacco,-1
2219,40790,not picking my brother up from school,-1
2220,40789,wanting enforced boundaries between my SO and Mother in law,-1
2221,45529,"sleeping with my brothers, girlfriends sister",0
2222,45530,constantly interrupting my roommates working if they decide to work in the kitchen,0
2223,45531,going to an Audition instead of going to my best friends dads funeral,0
2224,45532,calling my friends out in semi-public,0
2225,45528,debating breaking up with my bf because his health problems get in the way of our relationship,-1
2226,45535,walking off the job/stealing from a possibly fake charity,-1
2227,45533,switching groups for our class' group assignment,-1
2228,45538,being upset/annoyed at my boyfriend for always commenting on how messy my car is,0
2229,45565,stating my opinions to my mother,0
2230,45555,requesting to no longer work shifts with an injured coworker,-1
2231,45562,getting mad at my wife that we spent way too much time with her family friends on our honeymoon,-1
2232,45557,telling my bil that he's a lowlife who doesn't deserve an opinion,-1
2233,45560,not wanting to be seen w/ my gamer friends in public,-1
2234,45559,telling my neighbors to STFU about a parking gripe,-1
2235,45558,snapping at a photographers assistant,-1
2236,45563,telling my mother my sister got a second job,0
2237,40823,calling child protective services on my deadbeat dad,1
2238,40819,wanting to postpone a wedding for 2-3 years despite a fatal illness in the finace's family,-1
2239,40816,fighting with a woman who wanted to invade my family's privacy,-1
2240,40818,not letting my sister stay with me after she made a racist comment about my bf and used pepper spray on him,1
2241,40822,not being happy when a girl grinded on me,1
2242,40820,speaking russian with co-workers and customers at work,0
2243,45588,missing out on family events to work on homework,-1
2244,45587,cursing out my disabled grandma,1
2245,45590,not going to an expo with my family,-1
2246,45597,not enjoying my sister's singing,-1
2247,45599,being annoyed by having to train my new coworker,0
2248,45600,calling out my family for eating obnoxiously loud,-1
2249,45596,shunning my older brother,-1
2250,45593,not wanting to talk to my wife when I come home from work,-1
2251,43057,going off on a person who threatened me but was probably high,1
2252,43060,not wanting my soon to be homeless cousin to live with us,0
2253,43054,refusing my family money so I may save up for college,0
2254,43059,not being more considerate of my mums financial situation,0
2255,43058,"cutting my brother, sister-in-law, and potentially parenting out of my life out of nowhere and over some things that happened years ago",0
2256,43056,breaking up an engagement,0
2257,43053,ghosting someone that was going through a tough time even if they were abusive,0
2258,43055,faking an emergency in order to leave my friends house shortly after arriving to spend the weekend with her,-1
2259,45605,disagreeing with my manager regarding my Job Title and duties,-1
2260,45603,shit talking over dm privately,-1
2261,45606,"requesting to be seated away from a family with children including one with special needs child do to their noise level, causing them to leave the restaurant",0
2262,45616,breaking my friend's string and not paying,0
2263,45604,doing my job,1
2264,45614,being mad at my aunt for choosing to marry someone she's never met and in a dangerous country,0
2265,45602,wanting for brother to give me his monitor,0
2266,45612,not tipping when picking up a carry out order from a sit down restaurant,0
2267,40853,telling my girlfriend to be more careful with my stuff,1
2268,40855,not agreeing with my sister's crazy baby drama,1
2269,40849,telling my mother off for not properly cleaning the dishes,0
2270,40856,"not wanting to spend the weekend with my wife, her mom, and her grandparents",0
2271,40850,telling my friend I won't work on her car unless she pays me,0
2272,40851,making the pizza delivery guys come up the stairs to my door,0
2273,40854,not going to an equal marriage event,1
2274,40852,cancelling a trip to see my dad for the first time in 10 years because he wanted to get married,0
2275,43063,not wanting to help my father do certain mechanical work,1
2276,43065,telling my daughter to give up on her dreams,-1
2277,43069,wiping up my the bathroom counter with my gf's towel,-1
2278,43062,telling my roommate to stop using my stuff,-1
2279,43064,wanting to move out of my Dads house,0
2280,43061,telling my roommate to clean up after herself,0
2281,43066,not wanting to talk to other people when I'm walking my dog,0
2282,43068,not going to a protest,1
2283,40869,taking too much time off work after a suicide attempt,-1
2284,40865,wanting to give back my adopted son,-1
2285,40866,calling the police on my neighbors,-1
2286,40871,not helping my brother out while he's going through a divorce,-1
2287,40867,blocking my cousin off all social media,-1
2288,40868,not wanting to take care of my dad,-1
2289,40870,asking my recently laid off roommate to help keep our apartment clean,0
2290,40872,not wiping down the gym equipment,-1
2291,40874,telling a girl I didn't feel a connection when in reality her weight put me off,0
2292,40879,not correcting guest's mispronounced words at work,0
2293,40880,not supporting my mom's pregnancy,-1
2294,40876,finding it annoying when my mother tries to contact my sister,0
2295,40878,not greeting the security guard at my office,0
2296,40873,wanting to have female friends when I have a girlfriend,0
2297,40875,fighting with my mom constantly,-1
2298,40877,walking out on the job,-1
2299,43100,not going with my gf to the ER,0
2300,43102,being upset about the amount of cleaning and work I do in my flat,-1
2301,43103,ordering pizza or food to be delivered to my house right now,-1
2302,43101,not wanting to trust/talk to my sister,-1
2303,43097,being my upset my gf of three years keeps our relationship secret,-1
2304,43096,inviting my ex'a mother for a brunch,1
2305,43099,not showering for a month,-1
2306,43098,telling my roommate to be more at her boyfriends place,1
2307,40888,not reaching out to my sister,-1
2308,40883,asking to go home early instead of taking a second break,0
2309,40881,wanting to sleep at night while my wife and grandma take care of the newborn,0
2310,40887,not wanting to visit my family until I'm older,-1
2311,40882,not caring if me and my parents don't talk for 20 years,-1
2312,45663,expecting someone to work on the day they broke up with their boyfriend,0
2313,45666,wanting to walk out of my job and tell my boss to go eff himself,-1
2314,45665,yelling at my sister for eating my food,-1
2315,45659,not babysitting my brothers kids,-1
2316,45664,wanting divorce mainly because wife has never been to work for last 9 years,0
2317,45656,not wanting my mom's best friend to join us on a trip to the Philippines to visit family,1
2318,45657,changing my oil,0
2319,45661,calling out my friend/co-worker for calling in sick,1
2320,40895,being upset that my coworker slept with my brother,-1
2321,40896,telling my brother take control of his life and leave his girlfriend,-1
2322,40894,not mowing the lawn for my roommate's girlfriend,-1
2323,40891,practically cutting ties with my family who are in a cult,-1
2324,40889,refusing to pay my house sitter for not cleaning the cat's litter box,-1
